Country_Name,Indicator_Name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malaysia,Gross savings (current US$),95107365993,99278414261,85582181136,85511321327,90422716061,93745511388,89637079501,80501187159,97218129995,1.07E+11
Malaysia,GNI per capita growth (annual %),3.562566933,4.45684756,4.101881551,2.910076565,4.244993884,3.164311798,3.649030734,-6.072435662,1.204297063,6.542804075
Malaysia,"GNI, PPP (constant 2017 international $)",6.51E+11,6.91E+11,7.30E+11,7.62E+11,8.06E+11,8.42E+11,8.84E+11,8.40E+11,8.60E+11,9.26E+11
Malaysia,GNI (constant 2015 US$),2.61E+11,2.77E+11,2.93E+11,3.06E+11,3.24E+11,3.38E+11,3.55E+11,3.38E+11,3.45E+11,3.72E+11
Malaysia,"GNI, Atlas method (current US$)",3.20E+11,3.33E+11,3.23E+11,3.12E+11,3.09E+11,3.36E+11,3.60E+11,3.43E+11,3.60E+11,4.00E+11
Malaysia,Gross domestic savings (current US$),1.11E+11,1.16E+11,99301140156,98352011861,1.03E+11,1.10E+11,1.04E+11,87940867483,1.10E+11,1.25E+11
Malaysia,"GDP per capita, PPP (current international $)",22959.20176,24012.82509,24164.95968,24864.03924,25935.13952,27480.95492,28848.10085,27277.86229,29057.54059,33433.6174
Malaysia,GDP per capita (current LCU),33801.90887,36150.63735,37881.73141,39639.69817,42917.13028,44684.94476,46114.40165,42710.86274,46028.99219,52689.36737
Malaysia,"GDP, PPP (current international $)",6.92E+11,7.35E+11,7.51E+11,7.84E+11,8.29E+11,8.90E+11,9.46E+11,9.06E+11,9.76E+11,1.13E+12
Malaysia,GDP: linked series (current LCU),1.02E+12,1.11E+12,1.18E+12,1.25E+12,1.37E+12,1.45E+12,1.51E+12,1.42E+12,1.55E+12,1.79E+12
Malaysia,Forest rents (% of GDP),2.11103458,2.505274208,1.772112851,1.612463296,2.015432376,1.979354691,1.789838521,1.861766834,1.703936761,
Malaysia,Gross value added at basic prices (GVA) (current US$),3.20E+11,3.34E+11,2.98E+11,2.97E+11,3.15E+11,3.54E+11,3.61E+11,3.34E+11,3.69E+11,4.02E+11
Malaysia,GDP deflator (base year varies by country),96.41753175,98.79660232,100,101.65826,105.4998859,106.158917,106.2351676,105.4162281,111.4393085,118.6343899
Malaysia,Exports as a capacity to import (constant LCU),7.84E+11,8.27E+11,8.17E+11,8.21E+11,9.03E+11,9.16E+11,9.12E+11,8.29E+11,9.76E+11,1.10E+12
Malaysia,"Adjusted net savings, including particulate emission damage (current US$)",24321557913,17827291590,12183202138,13024252965,9876667705,-3397828716,-5833861419,-4760895009,,
Malaysia,Adjusted net national income (annual % growth),1.530325498,3.013192813,7.931794953,4.671094068,4.806091708,1.803113677,7.737380158,-4.447117255,,
Malaysia,Adjusted savings: net national savings (current US$),35030914887,33188733457,23833392222,21607864043,22106151712,15889669008,10885803183,7665667342,,
Malaysia,Adjusted savings: particulate emission damage (current US$),539333479.2,569980129.1,517938998.8,490872166.6,493480856.8,562447485,583489526.1,597108000.4,,
Malaysia,Adjusted savings: mineral depletion (current US$),208873499.5,123509367.2,410150006.5,45787717.53,51340808.44,18235782.82,0,0,,
Malaysia,Adjusted savings: net forest depletion (current US$),6770581452,8468803792,5340346360,4857634184,6431491891,7100485061,6524385461,6243980425,,
Malaysia,Adjusted savings: education expenditure (current US$),19000800000,16605027589,13907040862,13148887899,13734554319,15010902276,14015606254,12991994561,,
Malaysia,"Services, value added (constant 2015 US$)",1.39E+11,1.49E+11,1.57E+11,1.66E+11,1.76E+11,1.89E+11,2.00E+11,1.89E+11,1.93E+11,2.14E+11
Malaysia,Textiles and clothing (% of value added in manufacturing),1.552103607,1.733504703,1.944942054,1.944942054,2.054555762,2.01961497,2.038627517,1.867321154,1.867321154,
Malaysia,"Food, beverages and tobacco (% of value added in manufacturing)",12.72623113,14.08763224,12.52731234,12.52731234,12.53158965,11.88277747,11.62337904,12.67181091,12.67181091,
Malaysia,"Industry (including construction), value added (annual % growth)",3.646976252,5.874309206,5.233513447,4.343800411,4.666159805,3.335154385,2.593875501,-6.059738525,5.64953271,6.636449125
Malaysia,"Manufacturing, value added (% of GDP)",22.84074242,22.87393024,22.29329748,21.79695148,21.84615988,21.52815927,21.4089983,22.25203974,23.46820685,23.45693408
Malaysia,"Manufacturing, value added (current LCU)",2.33E+11,2.53E+11,2.62E+11,2.72E+11,3.00E+11,3.12E+11,3.24E+11,3.16E+11,3.63E+11,4.19E+11
Malaysia,Financial intermediary services indirectly Measured (FISIM) (current LCU),,,,,,,,,,
Malaysia,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",24124170364,24618131001,24974777476,24062730424,25479194290,25511968580,26007679723,25376006485,25322748263,25335806769
Malaysia,Trade (% of GDP),142.7209915,138.3122312,131.3700724,126.89901,133.1551734,130.4026255,123.028562,116.8285861,130.5698505,140.7455479
Malaysia,External balance on goods and services (current US$),27598389042,31354841927,22683906807,20039145847,21917407699,24065105635,27486825316,21488160555,26511490038,28145305666
Malaysia,Imports of goods and services (constant 2015 US$),1.78E+11,1.85E+11,1.87E+11,1.89E+11,2.09E+11,2.12E+11,2.07E+11,1.90E+11,2.24E+11,2.56E+11
Malaysia,Gross capital formation (constant LCU),2.67E+11,2.56E+11,2.99E+11,3.12E+11,3.32E+11,3.27E+11,3.15E+11,2.76E+11,2.97E+11,3.19E+11
Malaysia,Gross capital formation (current US$),83848514103,84440831998,76617233606,78312866015,81523898590,85741274320,76863489492,66452707165,83067606621,97048006097
Malaysia,Gross fixed capital formation (% of GDP),26.47705608,25.97449665,25.86564353,25.51778782,25.0629653,24.2004646,22.9367865,20.92146791,19.29281016,18.22890063
Malaysia,Gross fixed capital formation (current LCU),2.70E+11,2.87E+11,3.04E+11,3.19E+11,3.44E+11,3.50E+11,3.47E+11,2.97E+11,2.98E+11,3.26E+11
Malaysia,"IMF repurchases and charges (TDS, current US$)",,,,,,,,,,
Malaysia,Net ODA received (% of central government expense),-0.170130613,0.029935353,-0.001088516,-0.102609989,-0.057918924,-0.060339705,-0.004622503,-0.008326181,0.022281212,
Malaysia,Net ODA received (% of GNI),-0.036259933,0.006094056,-0.000204686,-0.017691054,-0.009431841,-0.009916103,-0.000823859,-0.001570089,0.003959194,
Malaysia,Net official aid received (current US$),,,,,,,,,,
Malaysia,"Net official flows from UN agencies, WFP (current US$)",,,,,,,,,,
Malaysia,"Net official flows from UN agencies, UNPBF (current US$)",,,,,,,,,,
Malaysia,"Net official flows from UN agencies, UNECE (current US$)",,,,,,,,,,
Malaysia,"Net official flows from UN agencies, UNAIDS (current US$)",13171.76037,11879.64994,9622.000158,4828.20021,,,,,,
Malaysia,"PPG, other private creditors (NFL, current US$)",,,,,,,,,,
Malaysia,"PPG, commercial banks (NFL, current US$)",,,,,,,,,,
Malaysia,"Net financial flows, others (NFL, current US$)",,,,,,,,,,
Malaysia,"Net financial flows, IMF nonconcessional (NFL, current US$)",,,,,,,,,,
Malaysia,"Net official flows from UN agencies, IAEA (current US$)",349999.994,439999.9976,239833.6083,403484.2551,331529.7067,538642.7641,571119.3681,250208.5865,238055.7656,
Malaysia,"Net financial flows, bilateral (NFL, current US$)",,,,,,,,,,
Malaysia,"IBRD loans and IDA credits (DOD, current US$)",,,,,,,,,,
Malaysia,"Short-term debt (% of exports of goods, services and primary income)",,,,,,,,,,
Malaysia,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",,,,,,,,,,
Malaysia,"External debt stocks, total (DOD, current US$)",,,,,,,,,,
Malaysia,Net ODA provided to the least developed countries (% of GNI),,,,,,,,,,
Malaysia,"Net bilateral aid flows from DAC donors, Sweden (current US$)",649999.9762,519999.9809,730000.0191,600000.0238,790000.0215,579999.9833,419999.9869,319999.9928,769999.9809,
Malaysia,"Intentional homicides (per 100,000 people)",2.080650424,1.666314971,1.602892545,1.446405995,1.185271139,0.996935996,0.945006145,0.762048353,0.723777076,
Malaysia,"Internally displaced persons, new displacement associated with disasters (number of cases)",43000,256000,21000,18000,82000,38000,63000,23000,129000,156000
Malaysia,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",43.19248962,42.36453247,40.88669968,39.40886688,40.39408875,50,52.17391205,48.79227066,48.3091774,55.07246399
Malaysia,Voice and Accountability: Estimate,-0.339679241,-0.360291034,-0.391466588,-0.41695103,-0.3988671,-0.100061126,-0.047836483,-0.155352876,-0.165285885,-0.002093449
Malaysia,High-technology exports (current US$),67074154607,70927135129,64451562526,63195049573,74120472736,90499815076,86900596733,92100009675,1.09E+11,
Malaysia,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),27.58243196,25.62672989,27.12050954,27.34696791,28.14098226,28.60697356,29.05954482,29.34066726,,
Malaysia,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),5.317818844,5.600701374,5.450956469,5.780656358,5.32767044,5.416219647,5.731935883,4.497586891,,
Malaysia,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),27.58243196,25.62672989,27.12050954,27.34696791,28.14098226,28.60697356,29.05954482,29.34066726,,
Malaysia,Merchandise exports to economies in the Arab World (% of total merchandise exports),3.579381946,3.228657405,3.095354926,3.156930344,2.779574043,2.528363554,2.474487811,2.198890262,,
Malaysia,ICT goods exports (% of total goods exports),28.21193918,28.72845118,30.04975776,30.53458625,31.01724436,32.98895118,32.22685053,34.68763292,32.1874935,
Malaysia,Export unit value index (2015 = 100),127.8946687,124.5471807,100,92.27983155,95.46366996,103.3870155,101.5238837,97.58374075,109.0693908,
Malaysia,Travel services (% of commercial service imports),27.20689952,27.57008902,26.82147189,26.24726206,25.77064796,27.35236118,28.50189078,14.43739343,9.957140043,14.98160686
Malaysia,Import value index (2015 = 100),117.0062513,118.6846772,100,95.85900087,111.0504969,123.6578311,116.4956573,107.8902938,135.2381517,
Malaysia,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),1.125337367,1.182115677,1.106407327,0.87905142,1.093504359,1.048762652,1.371131755,1.276032594,,
Malaysia,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),0.806369782,1.265315504,0.862161006,0.861277564,0.71166557,0.880742727,0.904908459,0.860107135,,
Malaysia,Merchandise imports (current US$),2.06E+11,2.09E+11,1.76E+11,1.69E+11,1.95E+11,2.18E+11,2.05E+11,1.91E+11,2.38E+11,2.94E+11
Malaysia,Insurance and financial services (% of commercial service imports),7.158889676,7.041684246,7.003702403,6.92425796,6.746969538,6.967524909,6.943762189,8.563850006,8.468772473,7.556002227
Malaysia,Agricultural raw materials imports (% of merchandise imports),2.116949037,1.736688658,1.733730618,1.717206663,1.995134624,1.761731857,1.88452414,2.085153996,2.497382953,
Malaysia,"Share of tariff lines with specific rates, primary products (%)",0.31816,2.331313,,1.281661,,,,2.264184,,
Malaysia,"Bound rate, simple mean, primary products (%)",92.96,11.89,,11.89,,,,11.83,,
Malaysia,"Share of tariff lines with specific rates, all products (%)",0.1179171,0.8232858,,0.4396014,,,,0.4121515,,
Malaysia,"Bound rate, simple mean, all products (%)",34.43,14.55,,14.55,,,,14.52,,
Malaysia,"Share of tariff lines with specific rates, manufactured products (%)",0.0190125,0.0619753,,0.0314233,,,,0.0342359,,
Malaysia,"Bound rate, simple mean, manufactured products (%)",15.43,15.41,,15.41,,,,15.41,,
Malaysia,"International tourism, expenditures (% of total imports)",6.168919276,6.367173793,6.207437922,6.260137134,6.020912488,5.953617841,6.494351742,2.78972356,,
Malaysia,"International tourism, expenditures for passenger transport items (current US$)",1141000000,1451000000,891000000,867000000,1316000000,1080000000,1309000000,386000000,,
Malaysia,"International tourism, number of departures",,,,,,,,,,
Malaysia,Urban population,21977315,22519314,23057113,23594371,24124786,24635110,25130176,25617115,26085557,26544440
Malaysia,Rural population,8157492,8087145,8011720,7932047,7851020,7764161,7673844,7582878,7488317,7393781
Malaysia,"Completeness of birth registration, rural (%)",,,,,,,,,,
Malaysia,"Population, male",15488512,15720763,15947910,16171861,16391213,16597324,16794024,16986172,17166530,17341833
Malaysia,Technicians in R&D (per million people),,212.16407,132.35787,263.25211,,233.44304,,,,
Malaysia,"Age dependency ratio, old (% of working-age population)",8.078678391,8.287705913,8.523052039,8.781560851,9.065421395,9.378253623,9.711240211,10.05823944,10.38931718,10.74481143
Malaysia,"Population ages 80 and above, female (% of female population)",1.019967814,1.027278202,1.041503951,1.063316217,1.092643193,1.128152084,1.167592458,1.210442622,1.248175855,1.289937227
Malaysia,"Population ages 70-74, female (% of female population)",1.582540104,1.631210367,1.687863346,1.751926098,1.821042044,1.895089197,1.973716982,2.055835574,2.137561148,2.225550389
Malaysia,"Population ages 65 and above, male",797928,834774,874065,915680,959894,1006429,1055093,1105776,1154058,1204886
Malaysia,"Population ages 65-69, female (% of female population)",2.295170816,2.383005966,2.475226048,2.571024922,2.670948716,2.774445998,2.876987067,2.975335055,3.068595474,3.162724132
Malaysia,"Population ages 55-59, female (% of female population)",4.151015525,4.242374978,4.327507278,4.403702288,4.468769108,4.52747992,4.586391046,4.649755292,4.717162166,4.784381108
Malaysia,"Population ages 45-49, female (% of female population)",5.720169991,5.759321281,5.788029989,5.808604383,5.825095791,5.8410775,5.858084095,5.876649927,5.903243874,5.946332663
Malaysia,"Population ages 35-39, female (% of female population)",6.841617391,6.927177401,7.054725234,7.228238261,7.436453187,7.666770188,7.90432452,8.120550363,8.297257262,8.433343542
Malaysia,"Population ages 25-29, female (% of female population)",9.502491603,9.552553643,9.555591253,9.518997861,9.446755862,9.343025599,9.220405465,9.079590184,8.917062046,8.736813171
Malaysia,"Population ages 15-64, total",20603370,21021716,21421012,21808902,22181826,22521048,22837979,23144110,23430510,23697233
Malaysia,"Population ages 15-64, female",9965085,10175710,10376368,10571294,10758853,10929916,11090283,11245746,11391821,11528136
Malaysia,"Population ages 10-14, female (% of female population)",9.065971665,8.857601207,8.659809237,8.475415198,8.294893928,8.108209447,7.895058434,7.667057629,7.47544537,7.336876112
Malaysia,"Population ages 0-14, total",7866957,7842526,7822097,7802353,7783104,7766141,7748190,7727992,7709094,7694765
Malaysia,"Population ages 0-14, female",3814659,3802542,3792895,3783782,3774758,3766379,3756955,3745961,3735310,3726917
Malaysia,Women who were first married by age 18 (% of women ages 20-24),,,,,,,,,,
Malaysia,"Survival to age 65, male (% of cohort)",75.309383,75.514633,75.290751,75.62946,75.95946,76.333556,76.674146,77.039977,75.946103,
Malaysia,"Life expectancy at birth, total (years)",75.035,75.146,75.094,75.289,75.476,75.644,75.76,75.938,74.884,
Malaysia,"Mortality rate, infant, female (per 1,000 live births)",6.2,6.3,6.3,6.3,6.3,6.2,6.1,6,5.9,
Malaysia,"Birth rate, crude (per 1,000 people)",17.225,17.313,17.101,16.685,16.355,15.978,15.58,15.417,15.24,
Malaysia,Vitamin A supplementation coverage rate (% of children ages 6-59 months),,,,,,,,,,
Malaysia,Prevalence of undernourishment (% of population),3.5,3.6,3.8,3.5,3.2,2.7,2.6,2.5,,
Malaysia,Refugee population by country or territory of asylum,97502,99362,94158,92256,103837,121305,129102,129902,132086,134554
Malaysia,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,
Malaysia,"Unemployment, male (% of male labor force) (national estimate)",,2.67,2.92,3.13,,3.09,3.17,4.45,,
Malaysia,People using safely managed sanitation services (% of population),80.16110926,80.70230737,81.24629895,81.79314846,82.33808317,83.05384957,83.78173019,84.51442175,85.25199083,85.96859955
Malaysia,"Mortality rate attributed to unintentional poisoning, female (per 100,000 female population)",0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,
Malaysia,"Prevalence of overweight, weight for height, male (% of children under 5)",,,7.7,5.4,,,5.8,,,
Malaysia,People practicing open defecation (% of population),0.367480377,0.360761296,0.35415643,0.347645025,,,,,,
Malaysia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",23,23,22,22,22,22,22,21,,
Malaysia,People with basic handwashing facilities including soap and water (% of population),,,,,,,,,,
Malaysia,Diabetes prevalence (% of population ages 20 to 79),,,,,,,,,19,
Malaysia,People using at least basic sanitation services (% of population),95.16126897,95.29830454,95.43319702,95.56602391,95.69193988,95.81884771,95.88023365,95.93880556,95.99469789,95.9961352
Malaysia,Pregnant women receiving prenatal care (%),98,97.2,,,,,,,,
Malaysia,"Number of surgical procedures (per 100,000 population)",,,,,,,,,,
Malaysia,"Prevalence of current tobacco use, females (% of female adults)",,,1.6,,,1.3,1.2,1.1,,
Malaysia,Lifetime risk of maternal death (1 in: rate varies by country),2100,2100,2200,2200,2200,2200,2200,2300,,
Malaysia,"Incidence of malaria (per 1,000 population at risk)",0.852834597,0.486825489,0.194728961,0.210934328,0.066456508,0,0,0,0,
Malaysia,"Community health workers (per 1,000 people)",,,,,,,,,,
Malaysia,"Immunization, HepB3 (% of one-year-old children)",96,96,99,98,98,99,97,99,94,
Malaysia,Young people (ages 15-24) newly infected with HIV,1000,1000,1000,1000,1000,1000,1000,1000,1000,
Malaysia,Adults (ages 15-49) newly infected with HIV,4100,4000,3900,3900,3700,3900,4300,4700,5100,
Malaysia,Children (0-14) living with HIV,500,500,500,500,500,500,500,500,500,
Malaysia,People using at least basic drinking water services (% of population),97.03601918,97.04368865,97.05220722,97.06169882,97.07118427,97.08076703,97.09036742,97.09991057,97.10941679,97.15645919
Malaysia,"Mortality rate, neonatal (per 1,000 live births)",4.1,4.1,4.2,4.2,4.2,4.2,4.3,4.2,4.2,
Malaysia,"Mortality rate, under-5, male (per 1,000 live births)",8.8,8.8,8.9,8.9,8.8,8.7,8.6,8.4,8.2,
Malaysia,Women's share of population ages 15+ living with HIV (%),18.6,19.1,19.6,19.8,19.9,19.9,19.8,19.5,19.1,
Malaysia,"Probability of dying among children ages 5-9 years (per 1,000)",1.2,1.2,1.2,1.2,1.1,1,1,0.9,0.8,
Malaysia,"Cause of death, by injury (% of total)",,,9.200741253,,,,8.41842161,,,
Malaysia,Number of deaths ages 15-19 years,1954,1940,1928,1903,1822,1652,1448,1283,1179,
Malaysia,"Condom use, population ages 15-24, female (% of females ages 15-24)",,,,,,,,,,
Malaysia,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",,,1.10928,,,,1.28907,,,
Malaysia,Women who believe a husband is justified in beating his wife (any of five reasons) (%),,,,,,,,,,
Malaysia,Women who believe a husband is justified in beating his wife when she argues with him (%),,,,,,,,,,
Malaysia,Women Business and the Law Index Score (scale 1-100),50,50,50,50,50,50,50,50,50,50
Malaysia,"Government expenditure on education, total (% of GDP)",5.481200218,5.029359818,4.703810215,4.345984459,4.184885025,4.131948471,3.979539633,4.520450115,4.27081728,3.505549431
Malaysia,Expenditure on secondary education (% of government expenditure on education),34.21182,,,39.42596,42.05227,41.36964,,,,
Malaysia,"Current education expenditure, total (% of total expenditure in public institutions)",90.462883,94.24649048,94.39024353,91.92917633,92.09020996,93.36093903,92.38037872,97.21630096,94.40770721,
Malaysia,"Tertiary education, academic staff (% female)",53.09888077,,52.07128906,,52.83340073,,53.84434891,54.70880127,55.82175064,53.68896103
Malaysia,"Pupil-teacher ratio, tertiary",16.17493,13.91286,15.94918,,13.90184,13.34506,,,,
Malaysia,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",,,,1.589560032,,,1.622210026,,,
Malaysia,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",,,,0.300099999,,,0.27068001,,,
Malaysia,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",,,,12.31396008,,,13.44192982,,,
Malaysia,"Secondary education, teachers (% female)",67.02593994,,,68.19779205,67.41906738,67.35527802,67.17942047,68.00572968,67.53089142,68.04450989
Malaysia,Trained teachers in upper secondary education (% of total teachers),,,,,,,,,,
Malaysia,Trained teachers in lower secondary education (% of total teachers),,,,,,,,,,
Malaysia,Progression to secondary school (%),89.0528,87.5275,87.18627,91.04953,,,,,,
Malaysia,"School enrollment, secondary, male (% net)",73.7256,71.9294,,70.13829,71.36837,69.18652,,,,
Malaysia,"School enrollment, secondary, female (% gross)",85.14646912,89.19252014,88.3539505,86.62924957,86.17778015,82.91100311,83.53858948,81.16491699,82.3965683,86.82762909
Malaysia,"Pupil-teacher ratio, upper secondary",,,,,,,,,,
Malaysia,"Secondary education, general pupils",2498678,2564351,2576618,2458448,2375648,2307875,,,,
Malaysia,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",,,,58.33237076,,,62.61336136,,,
Malaysia,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",,,,20.09539986,,,21.70491028,,,
Malaysia,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",,,,72.19996643,,,75.03938293,,,
Malaysia,Lower secondary school starting age (years),12,12,12,12,12,12,12,12,12,12
Malaysia,"Children out of school, female (% of female primary school age)",3.319447279,4.77543354,4.56041193,4.478856087,3.453565836,2.557571173,3.961881161,3.122645617,3.249931097,4.000349998
Malaysia,"Adjusted net enrollment rate, primary, female (% of primary school age children)",,99.8099,,,,,,,,
Malaysia,Trained teachers in primary education (% of total teachers),96.71329498,98.6477356,99.93438721,99.73451996,98.90949249,,99.22375488,96.63108826,97.08557892,88.1404953
Malaysia,"Repeaters, primary, male (% of male enrollment)",,,,,,,,,,
Malaysia,"Persistence to last grade of primary, female (% of cohort)",94.69254303,92.39626312,,97.31295013,93.3860321,91.71324921,98.8079071,97.59410858,,
Malaysia,"School enrollment, primary, private (% of total primary)",14.73855019,13.94894028,12.77309036,12.37897968,11.84197044,11.16543961,8.550999641,7.784739971,6.341040134,
Malaysia,Net intake rate in grade 1 (% of official school-age population),99.94233,,99.45817,99.26775,99.75807,,,,,
Malaysia,"School enrollment, primary, female (% net)",,99.8099,,,,,,,,
Malaysia,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",105.76881,106.77904,105.18468,109.6852,106.20437,,,,,
Malaysia,"Pupil-teacher ratio, primary",11.83126,11.4126,11.521,11.61165,11.6556,,,,,
Malaysia,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",,,,93.94287109,,,94.37373352,,,
Malaysia,"Primary completion rate, male (% of relevant age group)",99.65421295,99.08879089,98.74489594,94.98583221,92.68952942,91.56542969,92.78881836,99.50779724,99.15948486,93.96703339
Malaysia,"Trained teachers in preprimary education, male (% of male teachers)",,,,,54.2697525,57.45669556,51.56916046,52.40192032,44.50828171,46.79509735
Malaysia,"School enrollment, preprimary (% gross)",89.40528107,93.01386261,97.02059937,96.94322205,99.96702576,99.22441864,98.06482697,96.74507141,87.49834442,
Malaysia,"School enrollment, secondary (gross), gender parity index (GPI)",1.062549949,1.082190037,1.089400053,1.068809986,1.05843997,1.084280014,1.078040004,1.071949959,1.056007504,
Malaysia,"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,
Malaysia,"Literacy rate, youth male (% of males ages 15-24)",,,,,,,,,,
Malaysia,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",76.7772522,83.17308044,80,80.95237732,80,79.04762268,75.7142868,81.42857361,82.85713959,81.13207245
Malaysia,Exports of goods and services (% of GDP),75.62904103,73.79349863,69.4486909,66.77544545,70.01174251,68.55497142,65.27776684,61.59923922,68.83892463,73.83633476
Malaysia,Exports of goods and services (current LCU),7.70E+11,8.16E+11,8.17E+11,8.34E+11,9.61E+11,9.93E+11,9.87E+11,8.73E+11,1.06E+12,1.32E+12
Malaysia,Gross national expenditure (constant 2015 US$),2.48E+11,2.57E+11,2.79E+11,2.92E+11,3.11E+11,3.26E+11,3.39E+11,3.22E+11,3.34E+11,3.65E+11
Malaysia,Final consumption expenditure (% of GDP),65.52590088,65.7476255,67.04842746,67.35260712,67.5843449,69.3952627,71.42478795,73.93104659,70.62073538,69.18742648
Malaysia,Final consumption expenditure (current LCU),6.67E+11,7.27E+11,7.89E+11,8.42E+11,9.27E+11,1.00E+12,1.08E+12,1.05E+12,1.09E+12,1.24E+12
Malaysia,"Households and NPISHs Final consumption expenditure, PPP (current international $)",3.37E+11,3.62E+11,3.87E+11,4.15E+11,4.40E+11,4.89E+11,5.38E+11,5.26E+11,5.57E+11,6.69E+11
Malaysia,Households and NPISHs Final consumption expenditure (annual % growth),7.248948376,6.976393551,6.017541664,5.851185659,6.908265937,7.979937476,7.687681675,-4.212025294,1.858081626,11.3055901
Malaysia,Households and NPISHs Final consumption expenditure (current US$),1.67E+11,1.77E+11,1.63E+11,1.65E+11,1.77E+11,2.06E+11,2.18E+11,2.05E+11,2.16E+11,2.34E+11
Malaysia,General government final consumption expenditure (constant 2015 US$),36150464471,37726821605,39436976988,39851386895,42107177039,43535917693,44209202502,46403209012,48857470529,50781694186
Malaysia,Military expenditure (% of general government expenditure),5.397014551,5.527346633,6.086636566,6.056320278,4.991752039,4.210998279,3.789397538,3.961701688,4.145160412,4.279496471
Malaysia,Armed forces personnel (% of total labor force),0.934340547,0.909827451,0.888026859,0.871681786,0.868565534,0.847757417,0.827483552,0.817966736,,
Malaysia,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),,3.91714,,3.652954,,3.46,,,,3.7
Malaysia,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),,3.558952,,3.447615,,3.15,,,,3.6
Malaysia,Individuals using the Internet (% of population),57.05751226,63.66542588,71.06406781,78.78830993,80.14047901,81.20104862,84.18714501,89.55501192,96.7514278,97.3986404
Malaysia,Fixed broadband subscriptions,2938800,3061000,3063800,2718800,2687800,2696000,2964500,3358800,3734100,4222800
Malaysia,Mobile cellular subscriptions,43005000,44928600,44104000,43464500,42338500,42413400,44600700,43723600,47201700,47952100
Malaysia,"Railways, passengers carried (million passenger-km)",2413.241413,1985.694289,1964.330166,2344.190264,2468.088213,2317.063326,2200.050277,929.341054,,
Malaysia,"Air transport, registered carrier departures worldwide",430334.4578,443318.55,463740,447001,473610.67,474940,498878,167785,83981.767,
Malaysia,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),,,,46.23333333,49.76666667,84.03333333,84.03333333,,,
Malaysia,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),73.33333333,73.33333333,73.3333,83.3333,93.3333,96.6667,96.6667,90.0001,,
Malaysia,CPIA trade rating (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA public sector management and institutions cluster average (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA quality of public administration rating (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA gender equality rating (1=low to 6=high),,,,,,,,,,
Malaysia,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),,,,,,,,,,
Malaysia,"Trademark applications, resident, by count",14705,15400,15940,18527,19481,19863,22485,18415,20128,
Malaysia,Scientific and technical journal articles,15166.24,16338.89,17971.81,18605.51,19654.17,19611.66,21280.39,21884.84,,
Malaysia,Public private partnerships investment in transport (current US$),381000000,,,,1543000000,,,,,
Malaysia,Investment in transport with private participation (current US$),381000000,,,,1543000000,,,,,
Malaysia,Time required to build a warehouse (days),109,78,78,77,77,42,41,,,
Malaysia,Other taxes payable by businesses (% of commercial profits),1.1,1.1,1,1,1,1,2.5,,,
Malaysia,Time to prepare and pay taxes (hours),133,133,118,164,188,188,174,,,
Malaysia,"Time required to start a business, male (days)",9,7,7,23,23,13,17,,,
Malaysia,"Cost of business start-up procedures, male (% of GNI per capita)",7.6,7.2,6.7,13.7,12.7,11.6,11.1,,,
Malaysia,Time required to enforce a contract (days),425,425,425,425,425,425,425,,,
Malaysia,"Time to import, border compliance (hours)",,72,72,72,69,36,36,,,
Malaysia,Firms offering formal training (% of firms),,,18.5,,,,24,,,
Malaysia,Firms visited or required meetings with tax officials (% of firms),,,21.6,,,,27.5,,,
Malaysia,Firms with female top manager (% of firms),,,26.3,,,,33.2,,,
